"date","zip_code","psps_abs","psps_hybrid"
2019-10-28,95901,1,1
2019-10-28,95903,1,1
2019-10-28,95910,1,1
2019-10-28,95912,1,1
2019-10-28,95914,1,1
2019-10-28,95915,1,1
2019-10-28,95980,1,1
2019-10-28,95916,1,1
2019-10-28,95917,1,1
2019-10-28,95918,1,1
2019-10-28,95972,1,1
2019-10-28,95919,1,1
2019-10-28,95922,1,1
2019-10-28,95925,1,1
2019-10-28,95928,1,1
2019-10-28,95929,1,1
2019-10-28,95930,1,1
2019-10-28,95935,1,1
2019-10-28,95936,1,1
2019-10-28,95937,1,1
2019-10-28,95939,1,1
2019-10-28,95941,1,1
2019-10-28,95942,1,1
2019-10-28,95944,1,1
2019-10-28,95712,1,1
2019-10-28,95924,1,1
2019-10-28,95945,1,1
2019-10-28,95946,1,1
2019-10-28,95949,1,1
2019-10-28,95954,1,1
2019-10-28,95955,1,1
2019-10-28,95956,1,1
2019-10-28,95959,1,1
2019-10-28,95960,1,1
2019-10-28,95962,1,1
2019-10-28,95963,1,1
2019-10-28,95940,1,1
2019-10-28,95958,1,1
2019-10-28,95965,1,1
2019-10-28,95966,1,1
2019-10-28,95968,1,1
2019-10-28,95967,1,1
2019-10-28,95969,1,1
2019-10-28,95927,1,1
2019-10-28,95973,1,1
2019-10-28,95975,1,1
2019-10-28,95977,1,1
2019-10-28,95978,1,1
2019-10-28,95979,1,1
2019-10-28,95981,1,1
2019-10-28,95984,1,1
2019-10-28,95986,1,1
2019-10-28,95987,1,1
2019-10-28,95913,1,1
2019-10-28,95988,1,1
2019-10-28,96001,1,1
2019-10-28,96002,1,1
2019-10-28,96003,1,1
2019-10-28,96070,1,1
2019-10-28,96079,1,1
2019-10-28,96089,1,1
2019-10-28,96007,1,1
2019-10-28,96008,1,1
2019-10-28,96010,1,1
2019-10-28,96011,1,1
2019-10-28,96019,1,1
2019-10-28,96099,1,1
2019-10-28,96021,1,1
2019-10-28,96022,1,1
2019-10-28,96029,1,1
2019-10-28,96031,1,1
2019-10-28,96033,1,1
2019-10-28,96095,1,1
2019-10-28,96035,1,1
2019-10-28,96078,1,1
2019-10-28,96041,1,1
2019-10-28,96047,1,1
2019-10-28,96051,1,1
2019-10-28,96055,1,1
2019-10-28,96059,1,1
2019-10-28,96061,1,1
2019-10-28,96062,1,1
2019-10-28,96063,1,1
2019-10-28,96065,1,1
2019-10-28,96069,1,1
2019-10-28,96073,1,1
2019-10-28,96074,1,1
2019-10-28,96075,1,1
2019-10-28,96076,1,1
2019-10-28,96080,1,1
2019-10-28,96084,1,1
2019-10-28,96087,1,1
2019-10-28,96088,1,1
2019-10-28,96090,1,1
2019-10-28,96092,1,1
2019-10-28,96096,1,1
2019-10-28,96103,1,1
2019-10-28,96124,1,1
2019-10-28,96125,1,1
2019-10-28,96155,1,1
2019-10-28,96160,1,1
2019-10-28,96161,1,1
2019-10-28,96162,1,1
2019-10-29,90264,1,1
2019-10-29,90265,1,1
2019-10-29,91041,1,1
2019-10-29,91042,1,1
2019-10-29,91043,1,1
2019-10-29,91304,1,1
2019-10-29,91311,1,1
2019-10-29,91313,1,1
2019-10-29,91321,1,1
2019-10-29,91322,1,1
2019-10-29,91326,1,1
2019-10-29,91331,1,1
2019-10-29,91333,1,1
2019-10-29,91334,1,1
2019-10-29,91340,1,1
2019-10-29,91341,1,1
2019-10-29,91342,1,1
2019-10-29,91392,1,1
2019-10-29,91344,1,1
2019-10-29,91394,1,1
2019-10-29,91345,1,1
2019-10-29,91346,1,1
2019-10-29,91395,1,1
2019-10-29,91350,1,1
2019-10-29,91351,1,1
2019-10-29,91386,1,1
2019-10-29,91355,1,1
2019-10-29,91380,1,1
2019-10-29,91382,1,1
2019-10-29,91383,1,1
2019-10-29,91385,1,1
2019-10-29,91360,1,1
2019-10-29,91358,1,1
2019-10-29,91362,1,1
2019-10-29,91381,1,1
2019-10-29,91310,1,1
2019-10-29,91384,1,1
2019-10-29,91387,1,1
2019-10-29,91390,1,1
2019-10-29,91739,1,1
2019-10-29,91901,1,1
2019-10-29,91903,1,1
2019-10-29,91905,1,1
2019-10-29,91906,1,1
2019-10-29,91916,1,1
2019-10-29,91931,1,1
2019-10-29,91935,1,1
2019-10-29,91948,1,1
2019-10-29,91962,1,1
2019-10-29,91963,1,1
2019-10-29,92003,1,1
2019-10-29,92004,1,1
2019-10-29,92009,1,1
2019-10-29,92019,1,1
2019-10-29,92023,1,1
2019-10-29,92024,1,1
2019-10-29,92025,1,1
2019-10-29,92030,1,1
2019-10-29,92033,1,1
2019-10-29,92046,1,1
2019-10-29,92027,1,1
2019-10-29,92028,1,1
2019-10-29,92088,1,1
2019-10-29,92029,1,1
2019-10-29,92036,1,1
2019-10-29,92040,1,1
2019-10-29,92059,1,1
2019-10-29,92060,1,1
2019-10-29,92061,1,1
2019-10-29,92064,1,1
2019-10-29,92074,1,1
2019-10-29,92065,1,1
2019-10-29,92066,1,1
2019-10-29,92067,1,1
2019-10-29,92070,1,1
2019-10-29,92082,1,1
2019-10-29,92086,1,1
2019-10-29,92143,1,1
2019-10-29,92091,1,1
2019-10-29,92127,1,1
2019-10-29,92128,1,1
2019-10-29,92220,1,1
2019-10-29,92223,1,1
2019-10-29,92230,1,1
2019-10-29,92282,1,1
2019-10-29,92325,1,1
2019-10-29,92336,1,1
2019-10-29,92344,1,1
2019-10-29,92340,1,1
2019-10-29,92345,1,1
2019-10-29,92376,1,1
2019-10-29,92377,1,1
2019-10-29,92404,1,1
2019-10-29,92407,1,1
2019-10-29,92536,1,1
2019-10-29,92549,1,1
2019-10-29,92555,1,1
2019-10-29,92261,1,1
2019-10-29,92561,1,1
2019-10-29,92567,1,1
2019-10-29,92571,1,1
2019-10-29,92582,1,1
2019-10-29,92581,1,1
2019-10-29,92583,1,1
2019-10-29,92589,1,1
2019-10-29,92590,1,1
2019-10-29,92593,1,1
2019-10-29,92592,1,1
2019-10-29,92610,1,1
2019-10-29,92609,1,1
2019-10-29,92630,1,1
2019-10-29,92676,1,1
2019-10-29,92862,1,1
2019-10-29,92679,1,1
2019-10-29,92691,1,1
2019-10-29,92690,1,1
2019-10-29,92692,1,1
2019-10-29,92821,1,1
2019-10-29,92822,1,1
2019-10-29,92823,1,1
2019-10-29,92811,1,1
2019-10-29,92870,1,1
2019-10-29,92871,1,1
2019-10-29,92885,1,1
2019-10-29,92886,1,1
2019-10-29,93001,1,1
2019-10-29,93002,1,1
2019-10-29,93005,1,1
2019-10-29,93006,1,1
2019-10-29,93007,1,1
2019-10-29,93004,1,1
2019-10-29,93010,1,1
2019-10-29,93011,1,1
2019-10-29,93012,1,1
2019-10-29,93015,1,1
2019-10-29,93016,1,1
2019-10-29,93020,1,1
2019-10-29,93021,1,1
2019-10-29,93023,1,1
2019-10-29,93024,1,1
2019-10-29,93040,1,1
2019-10-29,93009,1,1
2019-10-29,93060,1,1
2019-10-29,93061,1,1
2019-10-29,93063,1,1
2019-10-29,93064,1,1
2019-10-29,93062,1,1
2019-10-29,93065,1,1
2019-10-29,93094,1,1
2019-10-29,93099,1,1
2019-10-29,93066,1,1
2019-10-29,93203,1,1
2019-10-29,93220,1,1
2019-10-29,93225,1,1
2019-10-29,93241,1,1
2019-10-29,93243,1,1
2019-10-29,93243,1,1
2019-10-29,93252,1,1
2019-10-29,93306,1,1
2019-10-29,93303,1,1
2019-10-29,93307,1,1
2019-10-29,93380,1,1
2019-10-29,93383,1,1
2019-10-29,93385,1,1
2019-10-29,93386,1,1
2019-10-29,93387,1,1
2019-10-29,93388,1,1
2019-10-29,93389,1,1
2019-10-29,93390,1,1
2019-10-29,93308,1,1
2019-10-29,93510,1,1
2019-10-29,93518,1,1
2019-10-29,93531,1,1
2019-10-29,93532,1,1
2019-10-29,93550,1,1
2019-10-29,93590,1,1
2019-10-29,93599,1,1
2019-10-29,93551,1,1
2019-10-29,93553,1,1
2019-10-29,93561,1,1
2019-10-29,93581,1,1
2019-10-29,93601,1,1
2019-10-29,93602,1,1
2019-10-29,93602,1,1
2019-10-29,93604,1,1
2019-10-29,93604,1,1
2019-10-29,93614,1,1
2019-10-29,93619,1,1
2019-10-29,93623,1,1
2019-10-29,93626,1,1
2019-10-29,93634,1,1
2019-10-29,93642,1,1
2019-10-29,93636,1,1
2019-10-29,93643,1,1
2019-10-29,93643,1,1
2019-10-29,93644,1,1
2019-10-29,93645,1,1
2019-10-29,93651,1,1
2019-10-29,93653,1,1
2019-10-29,93649,1,1
2019-10-29,93657,1,1
2019-10-29,93664,1,1
2019-10-29,93664,1,1
2019-10-29,93667,1,1
2019-10-29,93730,1,1
2019-10-29,93901,1,1
2019-10-29,93902,1,1
2019-10-29,93912,1,1
2019-10-29,93915,1,1
2019-10-29,93905,1,1
2019-10-29,93906,1,1
2019-10-29,93907,1,1
2019-10-29,93908,1,1
2019-10-29,93925,1,1
2019-10-29,93926,1,1
2019-10-29,93960,1,1
2019-10-29,94002,1,1
2019-10-29,94010,1,1
2019-10-29,94011,1,1
2019-10-29,94015,1,1
2019-10-29,94018,1,1
2019-10-29,94019,1,1
2019-10-29,94020,1,1
2019-10-29,94021,1,1
2019-10-29,94022,1,1
2019-10-29,94023,1,1
2019-10-29,94024,1,1
2019-10-29,94025,1,1
2019-10-29,94027,1,1
2019-10-29,94028,1,1
2019-10-29,94037,1,1
2019-10-29,94038,1,1
2019-10-29,94044,1,1
2019-10-29,94060,1,1
2019-10-29,94061,1,1
2019-10-29,94026,1,1
2019-10-29,94062,1,1
2019-10-29,94064,1,1
2019-10-29,94063,1,1
2019-10-29,94066,1,1
2019-10-29,94070,1,1
2019-10-29,94074,1,1
2019-10-29,94080,1,1
2019-10-29,94083,1,1
2019-10-29,94087,1,1
2019-10-29,94088,1,1
2019-10-29,94304,1,1
2019-10-29,94305,1,1
2019-10-29,94306,1,1
2019-10-29,94401,1,1
2019-10-29,94402,1,1
2019-10-29,94403,1,1
2019-10-29,94497,1,1
2019-10-29,94404,1,1
2019-10-29,94503,1,1
2019-10-29,94505,1,1
2019-10-29,94506,1,1
2019-10-29,94507,1,1
2019-10-29,94508,1,1
2019-10-29,94509,1,1
2019-10-29,94513,1,1
2019-10-29,94514,1,1
2019-10-29,94515,1,1
2019-10-29,94516,1,1
2019-10-29,94517,1,1
2019-10-29,94519,1,1
2019-10-29,94520,1,1
2019-10-29,94522,1,1
2019-10-29,94524,1,1
2019-10-29,94529,1,1
2019-10-29,94521,1,1
2019-10-29,94527,1,1
2019-10-29,94523,1,1
2019-10-29,94525,1,1
2019-10-29,94526,1,1
2019-10-29,94528,1,1
2019-10-29,94530,1,1
2019-10-29,94531,1,1
2019-10-29,94533,1,1
2019-10-29,94534,1,1
2019-10-29,94536,1,1
2019-10-29,94538,1,1
2019-10-29,94539,1,1
2019-10-29,94541,1,1
2019-10-29,94543,1,1
2019-10-29,94542,1,1
2019-10-29,94544,1,1
2019-10-29,94546,1,1
2019-10-29,94547,1,1
2019-10-29,94549,1,1
2019-10-29,94550,1,1
2019-10-29,94551,1,1
2019-10-29,94552,1,1
2019-10-29,94553,1,1
2019-10-29,94556,1,1
2019-10-29,94558,1,1
2019-10-29,94562,1,1
2019-10-29,94559,1,1
2019-10-29,94581,1,1
2019-10-29,94561,1,1
2019-10-29,94563,1,1
2019-10-29,94564,1,1
2019-10-29,94565,1,1
2019-10-29,94566,1,1
2019-10-29,94567,1,1
2019-10-29,94568,1,1
2019-10-29,94569,1,1
2019-10-29,94572,1,1
2019-10-29,94573,1,1
2019-10-29,94574,1,1
2019-10-29,94575,1,1
2019-10-29,94576,1,1
2019-10-29,94577,1,1
2019-10-29,94578,1,1
2019-10-29,94570,1,1
2019-10-29,94582,1,1
2019-10-29,94583,1,1
2019-10-29,94585,1,1
2019-10-29,94586,1,1
2019-10-29,94587,1,1
2019-10-29,94537,1,1
2019-10-29,94540,1,1
2019-10-29,94557,1,1
2019-10-29,94588,1,1
2019-10-29,94589,1,1
2019-10-29,94590,1,1
2019-10-29,94591,1,1
2019-10-29,94595,1,1
2019-10-29,94596,1,1
2019-10-29,94597,1,1
2019-10-29,94598,1,1
2019-10-29,94599,1,1
2019-10-29,94601,1,1
2019-10-29,94602,1,1
2019-10-29,94603,1,1
2019-10-29,94605,1,1
2019-10-29,94609,1,1
2019-10-29,94610,1,1
2019-10-29,94611,1,1
2019-10-29,94620,1,1
2019-10-29,94604,1,1
2019-10-29,94612,1,1
2019-10-29,94617,1,1
2019-10-29,94623,1,1
2019-10-29,94624,1,1
2019-10-29,94649,1,1
2019-10-29,94659,1,1
2019-10-29,94660,1,1
2019-10-29,94661,1,1
2019-10-29,94666,1,1
2019-10-29,94613,1,1
2019-10-29,94618,1,1
2019-10-29,94619,1,1
2019-10-29,94614,1,1
2019-10-29,94621,1,1
2019-10-29,94702,1,1
2019-10-29,94703,1,1
2019-10-29,94704,1,1
2019-10-29,94712,1,1
2019-10-29,94705,1,1
2019-10-29,94706,1,1
2019-10-29,94707,1,1
2019-10-29,94708,1,1
2019-10-29,94709,1,1
2019-10-29,94701,1,1
2019-10-29,94710,1,1
2019-10-29,94720,1,1
2019-10-29,94803,1,1
2019-10-29,94820,1,1
2019-10-29,94804,1,1
2019-10-29,94805,1,1
2019-10-29,94806,1,1
2019-10-29,94901,1,1
2019-10-29,94912,1,1
2019-10-29,94913,1,1
2019-10-29,94903,1,1
2019-10-29,94904,1,1
2019-10-29,94914,1,1
2019-10-29,94920,1,1
2019-10-29,94922,1,1
2019-10-29,94923,1,1
2019-10-29,94924,1,1
2019-10-29,94925,1,1
2019-10-29,94976,1,1
2019-10-29,94926,1,1
2019-10-29,94927,1,1
2019-10-29,94928,1,1
2019-10-29,94929,1,1
2019-10-29,94930,1,1
2019-10-29,94978,1,1
2019-10-29,94931,1,1
2019-10-29,94933,1,1
2019-10-29,94937,1,1
2019-10-29,94938,1,1
2019-10-29,94939,1,1
2019-10-29,94977,1,1
2019-10-29,94940,1,1
2019-10-29,94941,1,1
2019-10-29,94942,1,1
2019-10-29,94945,1,1
2019-10-29,94948,1,1
2019-10-29,94998,1,1
2019-10-29,94946,1,1
2019-10-29,94947,1,1
2019-10-29,94915,1,1
2019-10-29,94949,1,1
2019-10-29,94950,1,1
2019-10-29,94951,1,1
2019-10-29,94952,1,1
2019-10-29,94953,1,1
2019-10-29,94955,1,1
2019-10-29,94975,1,1
2019-10-29,94954,1,1
2019-10-29,94999,1,1
2019-10-29,94956,1,1
2019-10-29,94957,1,1
2019-10-29,94960,1,1
2019-10-29,94979,1,1
2019-10-29,94963,1,1
2019-10-29,94964,1,1
2019-10-29,94974,1,1
2019-10-29,94965,1,1
2019-10-29,94966,1,1
2019-10-29,94970,1,1
2019-10-29,94971,1,1
2019-10-29,94972,1,1
2019-10-29,94973,1,1
2019-10-29,95001,1,1
2019-10-29,95003,1,1
2019-10-29,95004,1,1
2019-10-29,95005,1,1
2019-10-29,95006,1,1
2019-10-29,95007,1,1
2019-10-29,95010,1,1
2019-10-29,95014,1,1
2019-10-29,95015,1,1
2019-10-29,95017,1,1
2019-10-29,95018,1,1
2019-10-29,95019,1,1
2019-10-29,95020,1,1
2019-10-29,95021,1,1
2019-10-29,95023,1,1
2019-10-29,95024,1,1
2019-10-29,95030,1,1
2019-10-29,95032,1,1
2019-10-29,95026,1,1
2019-10-29,95031,1,1
2019-10-29,95033,1,1
2019-10-29,95044,1,1
2019-10-29,95035,1,1
2019-10-29,95036,1,1
2019-10-29,95037,1,1
2019-10-29,95038,1,1
2019-10-29,95041,1,1
2019-10-29,95043,1,1
2019-10-29,95045,1,1
2019-10-29,95046,1,1
2019-10-29,95060,1,1
2019-10-29,95061,1,1
2019-10-29,95062,1,1
2019-10-29,95063,1,1
2019-10-29,95064,1,1
2019-10-29,95065,1,1
2019-10-29,95066,1,1
2019-10-29,95067,1,1
2019-10-29,95070,1,1
2019-10-29,95071,1,1
2019-10-29,95073,1,1
2019-10-29,95075,1,1
2019-10-29,95076,1,1
2019-10-29,95077,1,1
2019-10-29,95116,1,1
2019-10-29,95156,1,1
2019-10-29,95118,1,1
2019-10-29,95158,1,1
2019-10-29,95119,1,1
2019-10-29,95042,1,1
2019-10-29,95120,1,1
2019-10-29,95160,1,1
2019-10-29,95121,1,1
2019-10-29,95122,1,1
2019-10-29,95151,1,1
2019-10-29,95123,1,1
2019-10-29,95153,1,1
2019-10-29,95193,1,1
2019-10-29,95124,1,1
2019-10-29,95154,1,1
2019-10-29,95127,1,1
2019-10-29,95129,1,1
2019-10-29,95170,1,1
2019-10-29,95132,1,1
2019-10-29,95152,1,1
2019-10-29,95133,1,1
2019-10-29,95135,1,1
2019-10-29,95138,1,1
2019-10-29,95139,1,1
2019-10-29,95140,1,1
2019-10-29,95148,1,1
2019-10-29,95221,1,1
2019-10-29,95222,1,1
2019-10-29,95223,1,1
2019-10-29,95224,1,1
2019-10-29,95225,1,1
2019-10-29,95226,1,1
2019-10-29,95227,1,1
2019-10-29,95228,1,1
2019-10-29,95230,1,1
2019-10-29,95232,1,1
2019-10-29,95233,1,1
2019-10-29,95236,1,1
2019-10-29,95245,1,1
2019-10-29,95246,1,1
2019-10-29,95229,1,1
2019-10-29,95247,1,1
2019-10-29,95248,1,1
2019-10-29,95249,1,1
2019-10-29,95250,1,1
2019-10-29,95251,1,1
2019-10-29,95252,1,1
2019-10-29,95254,1,1
2019-10-29,95255,1,1
2019-10-29,95257,1,1
2019-10-29,95305,1,1
2019-10-29,95347,1,1
2019-10-29,95306,1,1
2019-10-29,95310,1,1
2019-10-29,95311,1,1
2019-10-29,95318,1,1
2019-10-29,95321,1,1
2019-10-29,95325,1,1
2019-10-29,95309,1,1
2019-10-29,95327,1,1
2019-10-29,95329,1,1
2019-10-29,95335,1,1
2019-10-29,95338,1,1
2019-10-29,95346,1,1
2019-10-29,95358,1,1
2019-10-29,95360,1,1
2019-10-29,95363,1,1
2019-10-29,95364,1,1
2019-10-29,95369,1,1
2019-10-29,95370,1,1
2019-10-29,95373,1,1
2019-10-29,95372,1,1
2019-10-29,95375,1,1
2019-10-29,95379,1,1
2019-10-29,95383,1,1
2019-10-29,95385,1,1
2019-10-29,95387,1,1
2019-10-29,95389,1,1
2019-10-29,95401,1,1
2019-10-29,95403,1,1
2019-10-29,95402,1,1
2019-10-29,95404,1,1
2019-10-29,95406,1,1
2019-10-29,95405,1,1
2019-10-29,95407,1,1
2019-10-29,95409,1,1
2019-10-29,95410,1,1
2019-10-29,95412,1,1
2019-10-29,95480,1,1
2019-10-29,95415,1,1
2019-10-29,95417,1,1
2019-10-29,95420,1,1
2019-10-29,95421,1,1
2019-10-29,95422,1,1
2019-10-29,95424,1,1
2019-10-29,95423,1,1
2019-10-29,95425,1,1
2019-10-29,95426,1,1
2019-10-29,95427,1,1
2019-10-29,95428,1,1
2019-10-29,95429,1,1
2019-10-29,95430,1,1
2019-10-29,95431,1,1
2019-10-29,95432,1,1
2019-10-29,95435,1,1
2019-10-29,95436,1,1
2019-10-29,95437,1,1
2019-10-29,95439,1,1
2019-10-29,95441,1,1
2019-10-29,95442,1,1
2019-10-29,95443,1,1
2019-10-29,95444,1,1
2019-10-29,95445,1,1
2019-10-29,95446,1,1
2019-10-29,95448,1,1
2019-10-29,95449,1,1
2019-10-29,95450,1,1
2019-10-29,95451,1,1
2019-10-29,95452,1,1
2019-10-29,95453,1,1
2019-10-29,95454,1,1
2019-10-29,95456,1,1
2019-10-29,95457,1,1
2019-10-29,95458,1,1
2019-10-29,95459,1,1
2019-10-29,95460,1,1
2019-10-29,95461,1,1
2019-10-29,95462,1,1
2019-10-29,95463,1,1
2019-10-29,95464,1,1
2019-10-29,95465,1,1
2019-10-29,95466,1,1
2019-10-29,95467,1,1
2019-10-29,95468,1,1
2019-10-29,95469,1,1
2019-10-29,95470,1,1
2019-10-29,95471,1,1
2019-10-29,95419,1,1
2019-10-29,95472,1,1
2019-10-29,95473,1,1
2019-10-29,95416,1,1
2019-10-29,95433,1,1
2019-10-29,95476,1,1
2019-10-29,95487,1,1
2019-10-29,95418,1,1
2019-10-29,95481,1,1
2019-10-29,95482,1,1
2019-10-29,95485,1,1
2019-10-29,95486,1,1
2019-10-29,95488,1,1
2019-10-29,95490,1,1
2019-10-29,95492,1,1
2019-10-29,95493,1,1
2019-10-29,95494,1,1
2019-10-29,95497,1,1
2019-10-29,95501,1,1
2019-10-29,95502,1,1
2019-10-29,95534,1,1
2019-10-29,95503,1,1
2019-10-29,95511,1,1
2019-10-29,95514,1,1
2019-10-29,95519,1,1
2019-10-29,95518,1,1
2019-10-29,95521,1,1
2019-10-29,95524,1,1
2019-10-29,95525,1,1
2019-10-29,95526,1,1
2019-10-29,95527,1,1
2019-10-29,95528,1,1
2019-10-29,95536,1,1
2019-10-29,95537,1,1
2019-10-29,95540,1,1
2019-10-29,95542,1,1
2019-10-29,95545,1,1
2019-10-29,95546,1,1
2019-10-29,95547,1,1
2019-10-29,95549,1,1
2019-10-29,95550,1,1
2019-10-29,95551,1,1
2019-10-29,95552,1,1
2019-10-29,95553,1,1
2019-10-29,95554,1,1
2019-10-29,95555,1,1
2019-10-29,95556,1,1
2019-10-29,95558,1,1
2019-10-29,95559,1,1
2019-10-29,95560,1,1
2019-10-29,95562,1,1
2019-10-29,95563,1,1
2019-10-29,95564,1,1
2019-10-29,95565,1,1
2019-10-29,95568,1,1
2019-10-29,95569,1,1
2019-10-29,95570,1,1
2019-10-29,95571,1,1
2019-10-29,95573,1,1
2019-10-29,95585,1,1
2019-10-29,95587,1,1
2019-10-29,95589,1,1
2019-10-29,95595,1,1
2019-10-29,95601,1,1
2019-10-29,95602,1,1
2019-10-29,95603,1,1
2019-10-29,95606,1,1
2019-10-29,95607,1,1
2019-10-29,95614,1,1
2019-10-29,95616,1,1
2019-10-29,95619,1,1
2019-10-29,95623,1,1
2019-10-29,95627,1,1
2019-10-29,95629,1,1
2019-10-29,95656,1,1
2019-10-29,95630,1,1
2019-10-29,95671,1,1
2019-10-29,95763,1,1
2019-10-29,95631,1,1
2019-10-29,95633,1,1
2019-10-29,95634,1,1
2019-10-29,95635,1,1
2019-10-29,95636,1,1
2019-10-29,95637,1,1
2019-10-29,95640,1,1
2019-10-29,95642,1,1
2019-10-29,95654,1,1
2019-10-29,95648,1,1
2019-10-29,95650,1,1
2019-10-29,95651,1,1
2019-10-29,95658,1,1
2019-10-29,95659,1,1
2019-10-29,95663,1,1
2019-10-29,95664,1,1
2019-10-29,95665,1,1
2019-10-29,95644,1,1
2019-10-29,95666,1,1
2019-10-29,95613,1,1
2019-10-29,95667,1,1
2019-10-29,95669,1,1
2019-10-29,95672,1,1
2019-10-29,95674,1,1
2019-10-29,95675,1,1
2019-10-29,95677,1,1
2019-10-29,95679,1,1
2019-10-29,95681,1,1
2019-10-29,95682,1,1
2019-10-29,95684,1,1
2019-10-29,95685,1,1
2019-10-29,95687,1,1
2019-10-29,95688,1,1
2019-10-29,95696,1,1
2019-10-29,95689,1,1
2019-10-29,95692,1,1
2019-10-29,95694,1,1
2019-10-29,95695,1,1
2019-10-29,95698,1,1
2019-10-29,95699,1,1
2019-10-29,95701,1,1
2019-10-29,95703,1,1
2019-10-29,95709,1,1
2019-10-29,95713,1,1
2019-10-29,95714,1,1
2019-10-29,95715,1,1
2019-10-29,95717,1,1
2019-10-29,95720,1,1
2019-10-29,95721,1,1
2019-10-29,95722,1,1
2019-10-29,95724,1,1
2019-10-29,95726,1,1
2019-10-29,95728,1,1
2019-10-29,95735,1,1
2019-10-29,95736,1,1
2019-10-29,95746,1,1
2019-10-29,95762,1,1
2019-10-29,95765,1,1
2019-10-29,95901,1,1
2019-10-29,95903,1,1
2019-10-29,95910,1,1
2019-10-29,95912,1,1
2019-10-29,95914,1,1
2019-10-29,95915,1,1
2019-10-29,95980,1,1
2019-10-29,95916,1,1
2019-10-29,95917,1,1
2019-10-29,95918,1,1
2019-10-29,95972,1,1
2019-10-29,95919,1,1
2019-10-29,95922,1,1
2019-10-29,95925,1,1
2019-10-29,95928,1,1
2019-10-29,95929,1,1
2019-10-29,95930,1,1
2019-10-29,95935,1,1
2019-10-29,95936,1,1
2019-10-29,95937,1,1
2019-10-29,95939,1,1
2019-10-29,95941,1,1
2019-10-29,95942,1,1
2019-10-29,95944,1,1
2019-10-29,95712,1,1
2019-10-29,95924,1,1
2019-10-29,95945,1,1
2019-10-29,95946,1,1
2019-10-29,95949,1,1
2019-10-29,95954,1,1
2019-10-29,95955,1,1
2019-10-29,95956,1,1
2019-10-29,95959,1,1
2019-10-29,95960,1,1
2019-10-29,95962,1,1
2019-10-29,95963,1,1
2019-10-29,95940,1,1
2019-10-29,95958,1,1
2019-10-29,95965,1,1
2019-10-29,95966,1,1
2019-10-29,95968,1,1
2019-10-29,95967,1,1
2019-10-29,95969,1,1
2019-10-29,95927,1,1
2019-10-29,95973,1,1
2019-10-29,95975,1,1
2019-10-29,95977,1,1
2019-10-29,95978,1,1
2019-10-29,95979,1,1
2019-10-29,95981,1,1
2019-10-29,95984,1,1
2019-10-29,95986,1,1
2019-10-29,95987,1,1
2019-10-29,95913,1,1
2019-10-29,95988,1,1
2019-10-29,96001,1,1
2019-10-29,96002,1,1
2019-10-29,96003,1,1
2019-10-29,96070,1,1
2019-10-29,96079,1,1
2019-10-29,96089,1,1
2019-10-29,96007,1,1
2019-10-29,96008,1,1
2019-10-29,96010,1,1
2019-10-29,96011,1,1
2019-10-29,96019,1,1
2019-10-29,96099,1,1
2019-10-29,96021,1,1
2019-10-29,96022,1,1
2019-10-29,96029,1,1
2019-10-29,96031,1,1
2019-10-29,96033,1,1
2019-10-29,96095,1,1
2019-10-29,96035,1,1
2019-10-29,96078,1,1
2019-10-29,96041,1,1
2019-10-29,96047,1,1
2019-10-29,96051,1,1
2019-10-29,96055,1,1
2019-10-29,96059,1,1
2019-10-29,96061,1,1
2019-10-29,96062,1,1
2019-10-29,96063,1,1
2019-10-29,96065,1,1
2019-10-29,96069,1,1
2019-10-29,96073,1,1
2019-10-29,96074,1,1
2019-10-29,96075,1,1
2019-10-29,96076,1,1
2019-10-29,96080,1,1
2019-10-29,96084,1,1
2019-10-29,96087,1,1
2019-10-29,96088,1,1
2019-10-29,96090,1,1
2019-10-29,96092,1,1
2019-10-29,96096,1,1
2019-10-29,96103,1,1
2019-10-29,96124,1,1
2019-10-29,96125,1,1
2019-10-29,96155,1,1
2019-10-29,96160,1,1
2019-10-29,96161,1,1
2019-10-29,96162,1,1
2019-10-30,90264,1,1
2019-10-30,90265,1,1
2019-10-30,91041,1,1
2019-10-30,91042,1,1
2019-10-30,91043,1,1
2019-10-30,91304,1,1
2019-10-30,91311,1,1
2019-10-30,91313,1,1
2019-10-30,91321,1,1
2019-10-30,91322,1,1
2019-10-30,91326,1,1
2019-10-30,91331,1,1
2019-10-30,91333,1,1
2019-10-30,91334,1,1
2019-10-30,91340,1,1
2019-10-30,91341,1,1
2019-10-30,91342,1,1
2019-10-30,91392,1,1
2019-10-30,91344,1,1
2019-10-30,91394,1,1
2019-10-30,91345,1,1
2019-10-30,91346,1,1
2019-10-30,91395,1,1
2019-10-30,91350,1,1
2019-10-30,91351,1,1
2019-10-30,91386,1,1
2019-10-30,91355,1,1
2019-10-30,91380,1,1
2019-10-30,91382,1,1
2019-10-30,91383,1,1
2019-10-30,91385,1,1
2019-10-30,91360,1,1
2019-10-30,91358,1,1
2019-10-30,91362,1,1
2019-10-30,91381,1,1
2019-10-30,91310,1,1
2019-10-30,91384,1,1
2019-10-30,91387,1,1
2019-10-30,91390,1,1
2019-10-30,91739,1,1
2019-10-30,91901,1,1
2019-10-30,91903,1,1
2019-10-30,91905,1,1
2019-10-30,91906,1,1
2019-10-30,91916,1,1
2019-10-30,91931,1,1
2019-10-30,91935,1,1
