"geoid","psps_event_id","total_customers_impacted","outage_start","outage_end","duration","pop","pct_cust_out","hybrid"
"06065042744","SCE_2020/11/29",906.168261198806,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,3361.6378765027,0.26956153354077,244.268106134723
"06065042744","SCE_2020/12/04",110.087382950537,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3361.6378765027,0.0327481385547295,3.60515686999175
"06065042744","SCE_2021/01/12",6.79833828796824,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,3361.6378765027,0.0020223291555249,0.0137484777288794
"06065042744","SCE_2021/11/24",270.027063127222,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,3361.6378765027,0.0803260413665217,21.6902050428376
"06065042745","SCE_2020/11/29",995.028927680893,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5775.67581139319,0.172279220678918,171.422808213843
"06065042745","SCE_2020/12/04",1057.81722739924,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5775.67581139319,0.183150381348027,193.739628594683
"06065042745","SCE_2021/01/12",8.95784060999022,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,5775.67581139319,0.0015509597322481,0.0138932500739916
"06065042745","SCE_2021/11/24",1087.79139631227,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,5775.67581139319,0.188340106306949,204.874747221237
"06065042745","SCE_2022/11/24",1488.26604267923,2022-11-24 06:30:00,2022-11-25 00:23:00,17.8833333333333,5775.67581139319,0.257678251217537,383.493791224028
"06065042747","SCE_2021/11/24",205.128187244485,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,3069.53059199825,0.0668272170928088,13.7081459008415
"06065042801","SCE_2020/11/29",0.00239010866045559,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,4569.38401854783,5.23070210504036e-07,1.25019464015202e-09
"06065042802","SCE_2020/11/29",0.171055322417923,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,6192.50538063189,2.76229590293014e-05,4.72505416289424e-06
"06065042903","SCE_2020/10/23",37.5402171067607,2020-10-26 06:39:00,2020-10-28 15:02:00,56.3833333333333,4852.80710877728,0.00773577359768981,0.290402620346023
"06065042905","SCE_2020/11/29",0.0149004219388592,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,3720.94516814256,4.00447232236353e-06,5.96683272456998e-08
"06065042907","SCE_2020/11/29",0.0582387469946001,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,2838.48059528854,2.05175779927007e-05,1.19491803365887e-06
"06065042908","SCE_2020/11/29",0.28749540437433,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,4933.99894478731,5.82682338588791e-05,1.67518494554365e-05
"06065043202","SCE_2020/11/29",282.559110021759,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,6036.2705973591,0.0468102126079935,13.226652014444
"06065043202","SCE_2020/12/04",23.7435962111776,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,6036.2705973591,0.00393348771036964,0.0933951438966462
"06065043202","SCE_2021/01/12",9.1930081231492,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,6036.2705973591,0.00152296156623118,0.0140005980496072
"06065043203","SCE_2020/11/29",865.513423645434,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,3464.73251763052,0.249806707802467,216.211058919708
"06065043203","SCE_2020/12/04",653.36222032091,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3464.73251763052,0.188575082490851,123.207834593421
"06065043203","SCE_2021/01/12",331.005921990703,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,3464.73251763052,0.0955357795461431,31.6229087917716
"06065043203","SDG&E_2017/12/04",0.219946534407009,2017-12-06 19:33:15,2017-12-11 18:17:00,118.729166666667,3464.73251763052,6.34815337945416e-05,1.39625433569508e-05
"06065043203","SDG&E_2019/10/20",0.0505013190783465,2019-10-24 04:09:00,2019-11-01 08:53:00,196.733333333333,3464.73251763052,1.45758204482935e-05,7.36098159287959e-07
"06065043203","SDG&E_2020/11/26",0.805363141091525,2020-12-02 17:42:00,2020-12-09 23:53:00,174.183333333333,3464.73251763052,0.00023244597872805,0.000187203423562516
"06065043203","SDG&E_2021/11/24",0.051165810118851,2021-11-24 22:26:00,2021-11-26 16:03:17.142857,41.6214285713889,3464.73251763052,1.47676075594553e-05,7.55596604296799e-07
"06065043246","SCE_2020/11/29",9.40480157429383,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5384.76439290569,0.00174655767421959,0.0164260283640954
"06065043246","SCE_2020/12/04",9.40480157429383,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5384.76439290569,0.00174655767421959,0.0164260283640954
"06065043246","SCE_2021/01/12",5.42531745281372,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,5384.76439290569,0.00100753107414717,0.0054661759208228
"06065043248","SCE_2020/11/29",32.828349266396,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,4967.93272909522,0.00660805028098173,0.216931382593974
"06065043248","SCE_2020/12/04",32.828349266396,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,4967.93272909522,0.00660805028098173,0.216931382593974
"06065043252","SCE_2020/11/29",226.926277975394,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,10387.5767969498,0.021845930231007,4.95741563623255
"06065043252","SCE_2020/12/04",99.2958009202474,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,10387.5767969498,0.00955909187110936,0.94917768341203
"06065043254","SCE_2020/11/29",16.7142422918941,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5125.73198893177,0.00326084983139695,0.0545026341594509
"06065043254","SCE_2020/12/04",16.7142422918941,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5125.73198893177,0.00326084983139695,0.0545026341594509
"06065043254","SDG&E_2019/10/20",0.150635043282678,2019-10-24 04:09:00,2019-11-01 08:53:00,196.733333333333,5125.73198893177,2.93880061634029e-05,4.42686358041581e-06
"06065043254","SDG&E_2020/10/26",0.211576759984478,2020-10-26 08:48:00,2020-10-27 17:19:00,32.5166666666667,5125.73198893177,4.12773747127914e-05,8.73333320239763e-06
"06065043254","SDG&E_2020/11/26",0.834385160314468,2020-12-02 17:42:00,2020-12-09 23:53:00,174.183333333333,5125.73198893177,0.000162783610636724,0.000135824229057691
"06065043256","SCE_2020/11/29",25.4953867403791,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,4265.31547710851,0.00597737421234374,0.152395467235672
"06065043256","SCE_2020/12/04",9.09261980351847,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,4265.31547710851,0.00213175786230059,0.0193832637550605
"06065043265","SCE_2020/11/29",75.3587706021739,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,8643.75695771717,0.00871828893047408,0.656999535555068
"06065043265","SCE_2020/12/04",48.3587317292861,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,8643.75695771717,0.00559464269597623,0.270549825255924
"06065043265","SCE_2021/01/12",22.370267661375,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,8643.75695771717,0.00258802599041181,0.0578948341201074
"06065043292","SCE_2020/11/29",57.0768983187066,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,2848.62337118341,0.020036660127167,1.1436304127248
"06065043292","SCE_2020/12/04",84.9445620452315,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,2848.62337118341,0.0298195131390581,2.53300548399931
"06065043292","SCE_2021/01/12",50.5657490938432,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,2848.62337118341,0.0177509422991347,0.897589694477332
"06065043292","SCE_2021/11/24",160.132107844909,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,2848.62337118341,0.0562138573546789,9.00164346829775
"06065043293","SCE_2020/11/29",884.364542100779,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,2075.61207904914,0.426074096902498,376.804823608181
"06065043293","SCE_2020/12/04",915.634974912867,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,2075.61207904914,0.441139740973336,403.922975659189
"06065043293","SCE_2021/01/12",550.863874365157,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,2075.61207904914,0.265398279343948,146.198324409253
"06065043293","SCE_2021/11/24",369.496675396598,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,2075.61207904914,0.178018175518552,65.7771240142731
"06065043297","SCE_2020/12/04",3.14902936821123,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,9036.69083524367,0.000348471517464094,0.00109734704247956
"06065043304","SCE_2019/10/21",3.68256525381611,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,7651.95815011708,0.000481257892629714,0.00177226359352295
"06065043304","SCE_2020/11/29",224.504071834788,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,7651.95815011708,0.0293394275596441,6.5868209524419
"06065043304","SCE_2020/12/04",227.272715212877,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,7651.95815011708,0.0297012491122158,6.75028353094735
"06065043304","SCE_2021/01/12",228.873346250093,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,7651.95815011708,0.0299104283844772,6.84569983212907
"06065043304","SCE_2021/11/24",1455.34458518456,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,7651.95815011708,0.190192439194443,276.795536524677
"06065043306","SCE_2020/11/29",1.87299417186674,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5218.91134239826,0.000358885991538234,0.000672191370515729
"06065043306","SCE_2020/12/04",1.87299417186674,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5218.91134239826,0.000358885991538234,0.000672191370515729
"06065043306","SCE_2021/01/12",1.88880002985717,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,5218.91134239826,0.000361914565306489,0.000683584241756644
"06065043306","SCE_2021/11/24",8.07412856597208,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,5218.91134239826,0.00154709057813995,0.012491408231106
"06065043306","SCE_2022/11/24",28.70644538154,2022-11-24 06:30:00,2022-11-25 00:23:00,17.8833333333333,5218.91134239826,0.0055004661888639,0.157898832223629
"06065043307","SCE_2020/11/29",15.2704889456156,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,6549.76299184561,0.00233145672059084,0.0356024840789637
"06065043307","SCE_2020/12/04",15.2704889456156,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,6549.76299184561,0.00233145672059084,0.0356024840789637
"06065043307","SCE_2021/01/12",15.3993538312326,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,6549.76299184561,0.00235113146084899,0.0362059052693565
"06065043307","SCE_2021/11/24",60.9465804637885,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,6549.76299184561,0.00930515814689271,0.567117569727874
"06065043308","SCE_2020/12/04",0.158146652630251,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3731.99349832535,4.23759185811057e-05,6.7016096757339e-06
"06065043310","SCE_2020/12/04",0.203589468937049,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3902.75871181488,5.21655280201463e-05,1.06203521464423e-05
"06065043311","SCE_2019/10/21",37.0276865914037,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,2699.80164480209,0.0137149655652269,0.507833446561116
"06065043311","SCE_2020/11/29",12.7031314298598,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,2699.80164480209,0.00470520916020519,0.0597708903670669
"06065043311","SCE_2020/12/04",37.4397427276658,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,2699.80164480209,0.0138675901615766,0.519199007902137
"06065043311","SCE_2021/01/12",37.6933528672042,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,2699.80164480209,0.0139615267439276,0.526256754123772
"06065043312","SCE_2021/11/24",87.6955400125205,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,4966.13070433866,0.0176587257230071,1.54859148821209
"06065043313","SCE_2020/12/04",0.0135936441559759,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,4224.60148333013,3.2177340773124e-06,4.3740732035542e-08
"06065043313","SCE_2021/11/24",41.1841446230249,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,4224.60148333013,0.00974864606413966,0.40148964938421
"06065043314","SCE_2020/12/04",0.0205133184278772,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,4858.09731331095,4.22250051922008e-06,8.66174977126383e-08
"06065043314","SCE_2021/11/24",123.909084248078,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,4858.09731331095,0.0255056818043913,3.16038567550499
"06065043315","SCE_2019/10/21",15.3289355745417,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,2567.26471679285,0.00597092129778161,0.0915278678943532
"06065043315","SCE_2020/11/29",5.25891572519858,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,2567.26471679285,0.00204845090216028,0.0107726306616679
"06065043315","SCE_2020/12/04",15.4678681152462,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,2567.26471679285,0.00602503824949124,0.0931944970324445
"06065043315","SCE_2021/01/12",15.6045119444211,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,2567.26471679285,0.00607826370313498,0.0948483385569111
"06065043315","SCE_2021/11/24",98.0389237905213,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,2567.26471679285,0.0381880852212997,3.74391877671694
"06065043316","SCE_2020/11/29",22.4470462407832,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,4412.4096878469,0.00508725341225886,0.114193812583557
"06065043316","SCE_2020/12/04",22.4470462407832,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,4412.4096878469,0.00508725341225886,0.114193812583557
"06065043316","SCE_2021/01/12",22.6364727913383,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,4412.4096878469,0.00513018382080113,0.116129266474129
"06065043316","SCE_2021/11/24",87.9412760952203,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,4412.4096878469,0.0199304421657483,1.75270851719789
"06065043316","SCE_2022/11/24",19.8663072891216,2022-11-24 06:30:00,2022-11-25 00:23:00,17.8833333333333,4412.4096878469,0.00450237142390458,0.0894454942370483
"06065043318","SCE_2021/11/24",0.0258864509923503,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,4630.43799112597,5.5904972795145e-06,1.4471813384902e-07
"06065043318","SCE_2022/11/24",202.42700876637,2022-11-24 06:30:00,2022-11-25 00:23:00,17.8833333333333,4630.43799112597,0.0437166007091147,8.84942071497985
"06065043319","SCE_2020/11/29",18.174921875037,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5485.63790233433,0.00331318293307383,0.0602168409663228
"06065043319","SCE_2020/12/04",18.174921875037,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5485.63790233433,0.00331318293307383,0.0602168409663228
"06065043319","SCE_2021/01/12",18.3282967431808,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,5485.63790233433,0.00334114228272002,0.0612374472188809
"06065043319","SCE_2021/11/24",71.2231538100437,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,5485.63790233433,0.0129835681971892,0.924730674711599
"06065043319","SCE_2022/11/24",39.8860939381966,2022-11-24 06:30:00,2022-11-25 00:23:00,17.8833333333333,5485.63790233433,0.00727100378266375,0.290011939900309
"06065043401","SCE_2020/12/04",0.443367827137773,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,7488.75048720837,5.92045132088584e-05,2.62493763781611e-05
"06065043401","SCE_2021/11/24",0.0211733783060435,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,7488.75048720837,2.82735796074526e-06,5.98647197094631e-08
"06065043403","SCE_2020/12/04",0.0241189728268285,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3837.95664981008,6.28432653819112e-06,1.51571501009549e-07
"06065043403","SCE_2021/11/24",13.4620457007333,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,3837.95664981008,0.00350760754460306,0.0472195730656832
"06065043404","SCE_2020/12/04",0.000377250178785232,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3279.09575152397,1.15047015205306e-07,4.34015070549088e-11
"06065043404","SCE_2021/11/24",0.00707622002728684,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,3279.09575152397,2.1579790782255e-06,1.52703347718052e-08
"06065043405","SCE_2020/12/04",0.123512728264103,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5436.92035088316,2.27174062323794e-05,2.80588882284512e-06
"06065043405","SCE_2021/11/24",0.0202684675976589,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,5436.92035088316,3.72793167631499e-06,7.55594623876768e-08
"06065043503","SCE_2021/11/24",1.53083436085519,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,4620.5814922424,0.0003313077290002,0.000507177255570405
"06065043503","SCE_2022/11/24",17.5467061731783,2022-11-24 06:30:00,2022-11-25 00:23:00,17.8833333333333,4620.5814922424,0.00379751037886419,0.0666337988075249
"06065043505","SCE_2021/11/24",0.0274765218292748,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,3583.7954740338,7.66687776363201e-06,2.10659134234817e-07
"06065043506","SCE_2020/11/29",230.077883502345,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,7356.79929456208,0.0312741824657921,7.19549770999561
"06065043506","SCE_2020/12/04",261.59515559177,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,7356.79929456208,0.0355582835847015,9.30187472691628
"06065043506","SCE_2021/01/12",10.8324476431501,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,7356.79929456208,0.0014724402840726,0.0159501322848816
"06065043506","SCE_2021/11/24",38.7274595124507,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,7356.79929456208,0.00526417236108057,0.20386802198031
"06065043509","SCE_2019/10/21",77.7170260505354,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,6461.27557622641,0.0120281243438195,0.934790052967701
"06065043509","SCE_2020/11/29",138.019930172472,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,6461.27557622641,0.0213610963569333,2.94825702759139
"06065043509","SCE_2020/12/04",189.79770449656,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,6461.27557622641,0.0293746493641132,5.57524101970002
"06065043509","SCE_2021/01/12",79.3111137902395,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,6461.27557622641,0.0122748384362457,0.973531107973887
"06065043509","SCE_2021/11/24",110.665098205894,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,6461.27557622641,0.0171274382125218,1.8954096318041
"06065043512","SCE_2019/10/21",8.7505017341004,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,8552.96990706748,0.00102309511540193,0.0089525955814742
"06065043512","SCE_2020/11/29",3.00204478967639,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,8552.96990706748,0.000350994429104181,0.00105370099709765
"06065043512","SCE_2020/12/04",8.82260324651621,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,8552.96990706748,0.00103152511260748,0.0091007368073538
"06065043512","SCE_2021/01/12",8.9078141248258,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,8552.96990706748,0.00104148783657769,0.00927738006150102
"06065043513","SCE_2019/10/21",255.473207935142,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,3513.43225581804,0.0727132869894083,18.5762966866927
"06065043513","SCE_2020/11/29",87.6454900631422,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,3513.43225581804,0.0249458317911228,2.18638965236567
"06065043513","SCE_2020/12/04",257.578230622248,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3513.43225581804,0.0733124226874484,18.8836841184633
"06065043513","SCE_2021/01/12",260.065984707009,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,3513.43225581804,0.0740204921487684,19.2502121791669
"06065043517","SCE_2019/10/02",10.215013089987,2019-10-09 13:35:00,2019-10-12 14:23:00,72.8,8613.53175673028,0.00118592621220736,0.0121142517814569
"06065043517","SCE_2019/10/21",10.215013089987,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,8613.53175673028,0.00118592621220736,0.0121142517814569
"06065043517","SCE_2019/10/27",10.215013089987,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,8613.53175673028,0.00118592621220736,0.0121142517814569
"06065043517","SCE_2020/11/29",938.214931784944,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,8613.53175673028,0.108923372930257,102.193534903547
"06065043517","SCE_2020/12/04",1106.79659223602,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,8613.53175673028,0.128495096261904,142.217934661714
"06065043517","SCE_2020/12/16",0.600883122940411,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,8613.53175673028,6.97603654239626e-05,4.1917826233415e-05
"06065043517","SCE_2021/01/12",71.2039946897077,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,8613.53175673028,0.00826652721563041,0.588609759964071
"06065043517","SCE_2021/10/15",6.30927279087432,2021-10-15 06:41:00,2021-10-16 08:57:00,26.2666666666667,8613.53175673028,0.000732483836951608,0.004621440342234
"06065043517","SCE_2021/11/21",6.30927279087432,2021-11-21 05:41:00,2021-11-22 13:45:00,32.0666666666667,8613.53175673028,0.000732483836951608,0.004621440342234
"06065043517","SCE_2021/11/24",159.223034246565,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,8613.53175673028,0.0184852205510421,2.94327290485389
"06065043518","SCE_2020/11/29",134.364377704956,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,4856.60134234652,0.0276663387075614,3.71737038381603
"06065043518","SCE_2020/12/04",137.647143751157,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,4856.60134234652,0.0283422776646212,3.90123356793731
"06065043518","SCE_2021/01/12",3.35910944262391,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,4856.60134234652,0.000691658467689035,0.00232335648988502
"06065043518","SCE_2021/11/24",6.22095224267843,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,4856.60134234652,0.0012809270936932,0.00796858627621828
"06065043518","SCE_2022/11/24",73.882545174282,2022-11-24 06:30:00,2022-11-25 00:23:00,17.8833333333333,4856.60134234652,0.0152128082925136,1.12396099589933
"06065043519","SCE_2021/11/24",6.31309091295256,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,845.335181449714,0.00746815115647485,0.0471471172024975
"06065043519","SCE_2022/11/24",502.36381670211,2022-11-24 06:30:00,2022-11-25 00:23:00,17.8833333333333,845.335181449714,0.594277663731654,298.543595333047
"06065043520","SCE_2020/11/29",246.456758324138,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,2363.81235199491,0.104262403957803,25.6961740945218
"06065043520","SCE_2020/12/04",252.478145033193,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,2363.81235199491,0.106809724054499,26.9671210007872
"06065043520","SCE_2021/01/12",6.16141895810344,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,2363.81235199491,0.00260656009894507,0.0160601088090761
"06065043520","SCE_2021/11/24",17.5778532411394,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,2363.81235199491,0.00743623038702916,0.1307129664105
"06065043520","SCE_2022/11/24",286.486948537509,2022-11-24 06:30:00,2022-11-25 00:23:00,17.8833333333333,2363.81235199491,0.12119699277133,34.7213566309809
"06065043521","SCE_2020/12/04",0.0375018652834808,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,4669.7302903682,8.03084181560384e-06,3.01171547881719e-07
"06065043522","SCE_2020/12/04",0.0169608748886991,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3395.96506737667,4.99441971639627e-06,8.4709727951449e-08
"06065043524","SCE_2019/10/21",34.8133764629378,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,5217.07628422696,0.00667296672816358,0.232308502832217
"06065043524","SCE_2020/11/29",11.9434654831652,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5217.07628422696,0.00228930244307035,0.0273422047093365
"06065043524","SCE_2020/12/04",35.1002282540182,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5217.07628422696,0.00672794997461287,0.236152579790528
"06065043524","SCE_2021/01/12",35.4392349162041,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,5217.07628422696,0.00679293017496203,0.240736248239851
"06065043601","SCE_2019/10/21",80.0503331630839,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,5409.27779579163,0.0147987099544716,1.1846416622393
"06065043601","SCE_2020/11/29",27.4629607405936,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5409.27779579163,0.00507701060610337,0.139429742954994
"06065043601","SCE_2020/12/04",80.7099239232291,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5409.27779579163,0.0149206468904261,1.20424427541165
"06065043601","SCE_2021/01/12",81.4894402761281,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,5409.27779579163,0.0150647541783722,1.22761838589302
"06065043701","SCE_2020/12/04",0.387486661072994,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3733.3234076075,0.000103791345877885,4.02177620624939e-05
"06065043701","SCE_2021/11/24",0.101328213126102,2021-11-24 11:58:00,2021-11-26 19:48:00,55.8333333333333,3733.3234076075,2.71415578194008e-05,2.75020555529866e-06
"06065043702","SCE_2019/10/21",7.86357754754138,2019-10-23 23:47:00,2019-10-28 19:02:00,115.25,4821.92583068646,0.00163079603951973,0.0128238911209868
"06065043702","SCE_2020/11/29",2.69776667923142,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,4821.92583068646,0.000559479090711638,0.00150934404864855
"06065043702","SCE_2020/12/04",7.92837107040501,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,4821.92583068646,0.00164423331025735,0.0130360918100406
"06065043702","SCE_2021/01/12",8.00494523378931,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,4821.92583068646,0.00166011372112907,0.0132891194195004
"06065043703","SCE_2020/12/04",0.0395176339195238,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,3161.82005786151,1.24983816904026e-05,4.93906472227808e-07
"06065043802","SCE_2021/01/12",423.165799760946,2021-01-14 04:13:00,2021-01-21 18:01:00,181.8,6991.67929914896,0.0605242005039411,25.6117717111421
"06065043807","SCE_2019/10/27",1102.6008361063,2019-10-27 03:57:00,2019-11-03 17:28:00,182.516666666667,5984.42661010101,0.184245025955408,203.14871966686
"06065043807","SCE_2020/11/29",562.46879155213,2020-12-02 17:20:50,2020-12-04 18:30:00,49.1527777777778,5984.42661010101,0.0939887525068397,52.8657400420144
"06065043807","SCE_2020/12/04",14.2313611077332,2020-12-07 05:29:00,2020-12-11 11:45:00,102.266666666667,5984.42661010101,0.00237806594264391,0.0338431151677674
"06065043807","SCE_2020/12/16",0.0178435680925795,2020-12-18 09:47:00,2020-12-24 16:03:00,150.266666666667,5984.42661010101,2.98166712621417e-06,5.32035803960085e-08
